"","name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"1","B_obs[1]","age_cat_comb0_15",1.03803349963808,0.941907234415328,1.14742802593837,0.0373280574773363,0.000949410334974545,0.050468927170766,0.999935506362237,"All contacts"
"2","B_obs[2]","age_cat_comb16_25",0.833982936531973,0.757325687707141,0.921922126581356,-0.181542336626492,0.000874825454536937,0.0502027277522653,1.00012765263458,"All contacts"
"3","B_obs[3]","age_cat_comb26_35",1.02603718117147,0.940159405870628,1.12268396430166,0.0257039850505087,0.000858811746224617,0.0456019626908824,1.00127158748085,"All contacts"
"4","B_obs[4]","age_cat_comb46_55",0.968123610846865,0.896875484879791,1.04614682585219,-0.0323955027022952,0.000736111895263842,0.0389199024114895,1.00024015654377,"All contacts"
"5","B_obs[5]","age_cat_comb56_65",0.789676648660031,0.725204759460868,0.862512637523991,-0.236131722803059,0.000869435225310814,0.0444190364427182,0.99962510229424,"All contacts"
"6","B_obs[6]","age_cat_comb66_75",0.606327030995058,0.548868228745387,0.670023555336442,-0.500335783366918,0.000906717872890338,0.0504514476027688,0.999374722552916,"All contacts"
"7","B_obs[7]","age_cat_comb76_",0.447115339253537,0.395263025793446,0.509476103901249,-0.804938688002522,0.00103620361613485,0.0646135318040157,0.999258326079166,"All contacts"
"8","sigma0_loc","sigma0_loc",1.18275917383608,1.12777831344462,1.25371068607461,0.167849991860129,0.000492416444063641,0.0271419687705803,0.999911313223634,"All contacts"
"9","sigma0_hh","sigma0_hh",1.31774540695531,1.25785585253352,1.37917328742589,0.275922251226564,0.00147544386137839,0.0234200765853398,1.01153665682602,"All contacts"
"10","sigma0_rd","sigma0_rd",1.19604039138016,1.0540870360008,1.84037146042647,0.179016427015164,0.00583489582378903,0.166703864998863,1.00416697407514,"All contacts"
"11","sigma0_part","sigma0_part",1.59884346029742,1.54929182494329,1.65166565584326,0.469280530558774,0.000818969554721864,0.0162615383070439,1.00649380041105,"All contacts"
"12","sigma0_obs","sigma0_obs",1.96191542353049,1.93104530810996,1.99560018807325,0.673921252941084,0.000185110589031084,0.00838058253209452,1.00219005423321,"All contacts"
"13","B_obs[1]","age_cat_comb0_15",0.971098617261651,0.830125752518392,1.13701150802369,-0.0293272532715755,0.00157848761576248,0.0793902790124517,1.00196018092547,"Extra-household contacts"
"14","B_obs[2]","age_cat_comb16_25",0.688852350115238,0.594364387085687,0.800904642767184,-0.372728326847152,0.00162078696302145,0.0760017658541659,1.00134534215786,"Extra-household contacts"
"15","B_obs[3]","age_cat_comb26_35",0.934959710649258,0.814315822805581,1.07247011494844,-0.0672518408365571,0.00154375900439493,0.0707984742515602,1.0012477861306,"Extra-household contacts"
"16","B_obs[4]","age_cat_comb46_55",0.945317347602892,0.840484709084242,1.06483313726832,-0.0562345902932959,0.00151618274400939,0.0594158661642898,1.00183568792266,"Extra-household contacts"
"17","B_obs[5]","age_cat_comb56_65",0.639080243267898,0.560845229130866,0.733063373959058,-0.447725256169558,0.00164779975667475,0.0675246053323717,1.00197680204642,"Extra-household contacts"
"18","B_obs[6]","age_cat_comb66_75",0.448092797696084,0.382573123809602,0.524552906224781,-0.802754930302733,0.00185278701998124,0.0804712994496641,1.00212368046858,"Extra-household contacts"
"19","B_obs[7]","age_cat_comb76_",0.291818216745831,0.24054539923842,0.355693115384157,-1.23162421596669,0.00202904991109611,0.101174343888574,1.00156268425309,"Extra-household contacts"
"20","sigma0_loc","sigma0_loc",1.28756437141206,1.20044979770569,1.40692357672652,0.252752349519188,0.000807172756855125,0.0403828403374204,1.00035903204194,"Extra-household contacts"
"21","sigma0_hh","sigma0_hh",1.45361311386934,1.34665080994736,1.56216879972041,0.374052259708369,0.00316767063338182,0.0382909013094796,1.021682181523,"Extra-household contacts"
"22","sigma0_rd","sigma0_rd",1.45550651974183,1.11826581455235,3.73165285643181,0.375353963576425,0.0204667076686924,0.337509864500187,1.02224855485056,"Extra-household contacts"
"23","sigma0_part","sigma0_part",2.13392118859887,2.03056421931813,2.24999033243257,0.757961220894338,0.00135867228287338,0.0261127655164679,1.00816274118561,"Extra-household contacts"
"24","sigma0_obs","sigma0_obs",2.86966904115096,2.78876541057332,2.95843239521265,1.05419670644991,0.000407434232218675,0.0148308691462578,0.999704562613134,"Extra-household contacts"
