"name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"B_tri[1]","shared_location",41.7689359085161,39.7862566849703,43.8865687782616,3.73215290316702,0.000335148189431012,0.0250482617162817,0.99990424856385,"All contacts"
"sigma0_loc","sigma0_loc",1.72858210159167,1.49149425854341,2.08559667461676,0.547301478002838,0.0021351701913309,0.0859050584791097,1.00277011466525,"All contacts"
"sigma0_hh","sigma0_hh",1.61179210923614,1.30100623286119,1.93841560599321,0.477346671274091,0.0181232877099563,0.104262725974347,1.08841138158394,"All contacts"
"sigma0_part","sigma0_part",7.48673180799455,6.93389568100389,8.13663552787684,2.01313236158312,0.00321917084964243,0.0408152465599828,1.01797582561741,"All contacts"
"sigma0_rd","sigma0_rd",1.36197418173527,1.1056402620263,2.61811903208324,0.308935251406149,0.00795854864017964,0.262470417450082,1.00444124406001,"All contacts"
"B_tri[1]","shared_location",10.8025143343074,9.66759836998179,12.0678141836183,2.37977891576659,0.000914828533937913,0.0551142830231633,0.999889041665894,"Extra-household contacts"
"sigma0_loc","sigma0_loc",1.72861927430995,1.40123181308966,2.19264031164257,0.547322982517177,0.00392931970172364,0.114001485055279,1.01076593569038,"Extra-household contacts"
"sigma0_hh","sigma0_hh",1.48737661597281,1.11214681473131,2.29706033089106,0.397013907752162,0.0656800595032581,0.194722033451419,1.50956734172657,"Extra-household contacts"
"sigma0_part","sigma0_part",12.5044726440727,10.7359508567377,14.6016022014889,2.52608639183479,0.00587016301897211,0.0784734440962464,1.02083909075174,"Extra-household contacts"
"sigma0_rd","sigma0_rd",2.88515407723903,1.423162541709,34.1246089462047,1.05957830485602,0.0389056892707433,0.873703552479783,1.00889214519097,"Extra-household contacts"
