"name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"B_tri[1]","loc_cat_school",0.010882792870914,0.00951073179303003,0.012398034872544,-4.52057237280125,0.00109400438297629,0.0674588179166075,1.00026291748197,"All contacts"
"B_tri[2]","loc_cat_work",0.00983870335908755,0.00922444746854807,0.0104958381062779,-4.62143134905118,0.000565753679587438,0.0334957287899054,0.999598878056149,"All contacts"
"B_tri[3]","loc_cat_other",0.0730832039272319,0.0690312755574394,0.0773954909521001,-2.61615670706454,0.000434239530027207,0.0291609002618896,0.999756703641276,"All contacts"
"B_tri[4]","loc_cat_home",0.929682427038981,0.883073557226633,0.978335709094758,-0.0729122274533151,0.000372296620346821,0.026523045519941,0.999586645406401,"All contacts"
"sigma0_loc","sigma0_loc",1.71437899758681,1.49230940905421,2.04796090819893,0.539050914511202,0.0019158079773071,0.0810990887317742,0.999731226186569,"All contacts"
"sigma0_hh","sigma0_hh",1.52240955704841,1.26057397987668,1.80780801057362,0.420294314599914,0.0210451974028426,0.098495941295894,1.18475313080603,"All contacts"
"sigma0_part","sigma0_part",6.14985388037577,5.7127684718319,6.62284607865508,1.81642832224768,0.00337395674816617,0.0381009759586599,1.03714749382158,"All contacts"
"sigma0_rd","sigma0_rd",2.04032233262013,1.23953716394972,16.2944668063783,0.7131078015608,0.0653679164874367,0.690626136915784,1.02806383334044,"All contacts"
"B_tri[1]","loc_cat_school",0.187346997939664,0.137695383318785,0.25382252166898,-1.67479277767833,0.00359173631780563,0.157521672431225,1.00037927910344,"Extra-household contacts"
"B_tri[2]","loc_cat_work",0.0833845875443978,0.0730032506492677,0.0959747190698718,-2.48429178832129,0.00122298110284924,0.070029930635088,1.00046432041219,"Extra-household contacts"
"B_tri[3]","loc_cat_other",0.224200511918439,0.19791076634229,0.253955104982382,-1.49521448503518,0.000996721022644033,0.0636406765956019,1.00201277458285,"Extra-household contacts"
"sigma0_loc","sigma0_loc",1.6618651586992,1.34494663683119,2.10098247878976,0.507940561191939,0.00374936404875749,0.112762648885503,1.00009528959577,"Extra-household contacts"
"sigma0_hh","sigma0_hh",1.62251416413877,1.19998111085279,2.39417454365309,0.483976899381591,0.0487896397675333,0.185640264999469,1.40821033036047,"Extra-household contacts"
"sigma0_part","sigma0_part",11.4284788559761,9.79806180911536,13.488383499448,2.43610838548367,0.00654868028024685,0.0817175518386042,1.04452142641621,"Extra-household contacts"
"sigma0_rd","sigma0_rd",4.3828709210347,1.54618501402372,191.853360614731,1.47770397109079,0.151638262561568,1.28785216910548,1.01632062979991,"Extra-household contacts"
