"","name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"1","B_obs[1]","age_cat_comb0_15",1.03964196648842,0.942142462151105,1.14850087652298,0.0388763908892715,0.000935652423857664,0.0512426234126443,1.0004529421193,"All contacts"
"2","B_obs[2]","age_cat_comb16_25",0.834088396384969,0.756970582712101,0.91738430013345,-0.181415891370758,0.000891268371361385,0.0494018530652917,1.00055805906355,"All contacts"
"3","B_obs[3]","age_cat_comb26_35",1.02561821785098,0.939882508789201,1.11947195290945,0.0252955701417376,0.000844381009767041,0.0446513622639882,0.999955769436415,"All contacts"
"4","B_obs[4]","age_cat_comb46_55",0.967728609862853,0.899628703732003,1.04581887784821,-0.0328035927261811,0.000788916441185895,0.0394499789138835,0.999590081452756,"All contacts"
"5","B_obs[5]","age_cat_comb56_65",0.789597424855631,0.723769336946279,0.860505460412192,-0.236232052195905,0.00087942549027684,0.0440071391721953,1.00061985808903,"All contacts"
"6","B_obs[6]","age_cat_comb66_75",0.606110524325528,0.550339656035306,0.66937901494928,-0.50069292616719,0.000900046485029434,0.0506009527015264,1.00142157751438,"All contacts"
"7","B_obs[7]","age_cat_comb76_",0.446665380603671,0.393281889562657,0.507647171767377,-0.805945553954947,0.00109176431140018,0.0656766971149837,1.00033252657095,"All contacts"
"8","sigma0_loc","sigma0_loc",1.18345841239283,1.12797123771474,1.25551558927504,0.168441009846955,0.000496622143214204,0.0272995140579709,0.999531299259187,"All contacts"
"9","sigma0_hh","sigma0_hh",1.31251854557412,1.25063600744309,1.36985288817686,0.27194784534505,0.00189933322170689,0.0233855210446638,1.0215887691608,"All contacts"
"10","sigma0_rd","sigma0_rd",1.17982432261068,1.05348769381074,1.7291345139807,0.165365548250484,0.00572116050274723,0.15293819488132,1.00533060709105,"All contacts"
"11","sigma0_part","sigma0_part",1.60068223744278,1.55022214127131,1.6536803338636,0.47042993676551,0.00081715184760854,0.0163159222395106,1.00886948174989,"All contacts"
"12","sigma0_obs","sigma0_obs",1.9619133151236,1.92983441211787,1.99600422634752,0.673920178272935,0.000194650192666195,0.00850233120285267,1.0015582847165,"All contacts"
"13","B_obs[1]","age_cat_comb0_15",0.971955977377347,0.83089561453488,1.13755193603437,-0.0284447663114019,0.00181429935067752,0.0796624102070382,0.999774167376973,"Extra-household contacts"
"14","B_obs[2]","age_cat_comb16_25",0.686129873294731,0.592154976001501,0.80144473718553,-0.376688349503341,0.00175504287553109,0.0765818952337084,1.0006068789124,"Extra-household contacts"
"15","B_obs[3]","age_cat_comb26_35",0.931588278036318,0.809622262523599,1.07349570428165,-0.0708643236656276,0.00158422810516124,0.0711839590077932,0.999787833763415,"Extra-household contacts"
"16","B_obs[4]","age_cat_comb46_55",0.942334781281178,0.836174235378488,1.06092968718561,-0.059394673401935,0.00155221689834168,0.0616656971937461,1.00119947321154,"Extra-household contacts"
"17","B_obs[5]","age_cat_comb56_65",0.636534633863407,0.556131832462977,0.727313145224952,-0.451716449482437,0.00161804865301243,0.0687803469860776,0.999893819187745,"Extra-household contacts"
"18","B_obs[6]","age_cat_comb66_75",0.444579306662636,0.378915780590465,0.519366499026971,-0.810626822254,0.00180484598641346,0.0798667018414515,1.00042083393631,"Extra-household contacts"
"19","B_obs[7]","age_cat_comb76_",0.290504842372214,0.237559782030972,0.351639941751918,-1.2361350337337,0.00201394268414353,0.100602078070892,1.00046947309546,"Extra-household contacts"
"20","sigma0_loc","sigma0_loc",1.28862181224079,1.2001206290714,1.40878374918546,0.253573284663411,0.00077645230215429,0.0408262904116027,0.999445441469113,"Extra-household contacts"
"21","sigma0_hh","sigma0_hh",1.44863617262536,1.33900801578406,1.55658496170151,0.370622543215191,0.0034968695425338,0.0391491593965949,1.00662004089453,"Extra-household contacts"
"22","sigma0_rd","sigma0_rd",1.48966038104734,1.12196728591883,4.46649366336235,0.398548161793887,0.0334938656016397,0.440874954629992,1.02337442211455,"Extra-household contacts"
"23","sigma0_part","sigma0_part",2.13649079382504,2.02913841222374,2.25546304353543,0.759164667094314,0.0014342848235474,0.0271651200607709,1.00348813067263,"Extra-household contacts"
"24","sigma0_obs","sigma0_obs",2.86849678756717,2.78899473754039,2.95318154660488,1.05378812515927,0.000369537852136864,0.0144598137108349,0.999290296930712,"Extra-household contacts"
