"","name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"1","B_tri[1]","age_cat_comb0_15",1.39680495389642,1.11050978481396,1.76810763431978,0.334187452700881,0.00231949935415949,0.116040085158437,1.00070339860269,"All contacts"
"2","B_tri[2]","age_cat_comb16_25",1.23642874184869,1.04591029459596,1.45870912878711,0.212227177405414,0.00153697647820642,0.0844156706355567,0.99997464027766,"All contacts"
"3","B_tri[3]","age_cat_comb26_35",1.28552064343349,1.12426281831113,1.47433841391344,0.251163806275142,0.00115007468047951,0.0693004238065976,0.999606888690307,"All contacts"
"4","B_tri[4]","age_cat_comb46_55",0.984197510178537,0.881853833155244,1.09806038267676,-0.015928680345639,0.00092146128433196,0.0556869841914777,1.00001592834013,"All contacts"
"5","B_tri[5]","age_cat_comb56_65",1.21664626598237,1.05037132161426,1.3998239836735,0.196098111099986,0.00137011831947114,0.0751684840060526,1.0014850325754,"All contacts"
"6","B_tri[6]","age_cat_comb66_75",1.76688104328378,1.44345776800098,2.14482063916593,0.569215869783198,0.00187098420338029,0.0995948335825269,1.00073219519165,"All contacts"
"7","B_tri[7]","age_cat_comb76_",2.49876723878983,1.88197355671779,3.31815492207873,0.915797505774089,0.00254192887910037,0.144179364841577,0.999885519204946,"All contacts"
"8","sigma0_loc","sigma0_loc",1.81061716465042,1.54324280990154,2.2197109738931,0.593667762103973,0.00183635054427949,0.0910992283732916,1.00145893175412,"All contacts"
"9","sigma0_hh","sigma0_hh",1.77526610349766,1.49902407516686,2.06077197801669,0.573950329154352,0.00923974591568335,0.0813989308360629,1.05452212786223,"All contacts"
"10","sigma0_part","sigma0_part",7.19006813931332,6.63667933324483,7.78017339192392,1.972700648644,0.00145588131431206,0.0408939445602884,1.00245885628729,"All contacts"
"11","sigma0_rd","sigma0_rd",1.46168059258561,1.1021195329489,5.21126318246685,0.379586864535244,0.0328900931878046,0.465067538964826,1.01297945897773,"All contacts"
"12","B_tri[1]","age_cat_comb0_15",10.1566549818895,6.43686162954512,16.3368076551879,2.31812915387491,0.00576117394436244,0.239097108989105,0.99965661896154,"Extra-household contacts"
"13","B_tri[2]","age_cat_comb16_25",1.61094175753313,1.06942020212793,2.42820577734385,0.476818950551312,0.00478477721030202,0.208837336503975,1.00135727898843,"Extra-household contacts"
"14","B_tri[3]","age_cat_comb26_35",0.965185811008025,0.695968481054876,1.33450596638441,-0.0354346459111914,0.00363938094649499,0.169103947667555,1.00056180635014,"Extra-household contacts"
"15","B_tri[4]","age_cat_comb46_55",1.00574686007893,0.778131899524605,1.30984316962439,0.00573040987314075,0.00269389038338509,0.132439194136931,1.00036012821523,"Extra-household contacts"
"16","B_tri[5]","age_cat_comb56_65",1.63771210888994,1.14295883946595,2.37297732853948,0.493300212285232,0.00408550504887491,0.188414905085022,0.99985592298174,"Extra-household contacts"
"17","B_tri[6]","age_cat_comb66_75",2.26251929912347,1.39377760910343,3.61577148438592,0.816478926554888,0.0059043956209076,0.242557341987122,0.999807648572174,"Extra-household contacts"
"18","B_tri[7]","age_cat_comb76_",3.1814902083558,1.57341421337716,6.26445488623893,1.15734970600431,0.00746837875810805,0.357216950607342,1.00062104949027,"Extra-household contacts"
"19","sigma0_loc","sigma0_loc",1.6088133485175,1.28599672251842,2.04339335104773,0.47549685663078,0.00415189392420352,0.117037084696562,1.00758056430862,"Extra-household contacts"
"20","sigma0_hh","sigma0_hh",2.09366976932182,1.49765160216066,2.94079756256186,0.738918396727165,0.029198148411135,0.175774116383017,1.11240159719583,"Extra-household contacts"
"21","sigma0_part","sigma0_part",11.8356216113675,9.90537483109794,14.2125525734866,2.47111376472713,0.00744889733821438,0.0905970419326984,1.03251745425558,"Extra-household contacts"
"22","sigma0_rd","sigma0_rd",3.4999370810912,1.4233888045951,171.675446959659,1.2527449915027,0.154406589614573,1.2103942138819,1.05878312684024,"Extra-household contacts"
