"name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"B_tri[1]","loc_cat_school",0.230119844941527,0.199598061418204,0.266174783534926,-1.46915504080299,0.00114262339983484,0.0741700306036706,1.00002710209085,"All contacts"
"B_tri[2]","loc_cat_work",0.298801378384891,0.276143690106245,0.323146534878694,-1.20797621266554,0.000749439946250075,0.0404957154075003,1.00116336270328,"All contacts"
"B_tri[3]","loc_cat_other",0.743648460595321,0.693118958473284,0.800076829990245,-0.296186855011805,0.000738387140980361,0.0373967603544794,1.00093184599084,"All contacts"
"B_tri[4]","loc_cat_home",0.858105410221236,0.790129196500851,0.934719573453091,-0.153028331304616,0.00109449736771248,0.0428311408816745,1.0013486792939,"All contacts"
"B_tri[5]","dur_cat_10",0.550426543512465,0.502791390632756,0.604447195542036,-0.597061767667429,0.000962839447296134,0.0466171203017729,1.00045119011861,"All contacts"
"B_tri[6]","dur_cat_10_59",0.78491483082954,0.720166869018846,0.855746422039272,-0.242180062844366,0.000871697305916225,0.0442667677450987,0.999927951537011,"All contacts"
"B_tri[7]","freq_cat_1",0.231391792796593,0.202550133904953,0.265281366356697,-1.46364293245487,0.00166875163881852,0.0680995971322147,1.00006480413977,"All contacts"
"B_tri[8]","freq_cat_1_3",0.580844084921383,0.509649196683036,0.663629344921585,-0.543272914561838,0.00166884266552001,0.0684007811952493,0.999924371256319,"All contacts"
"B_tri[9]","CONTACT_Touch",1.19748649282596,1.12650055440839,1.2721222919234,0.180224770762042,0.000435712508110475,0.0314910988036699,0.999806606248911,"All contacts"
"B_tri[10]","HH_Num_Memb_1_3",0.972710913866695,0.889477239679058,1.06259013768882,-0.0276683489921467,0.000743148330403472,0.0455728736780845,1.00026020727176,"All contacts"
"B_tri[11]","HH_Num_Memb_7_9",0.961427232945863,0.875607259925608,1.05895688283026,-0.0393363975807688,0.000804086640529626,0.0483574806387961,0.999850100008125,"All contacts"
"B_tri[12]","HH_Num_Memb_10",1.17227357162941,0.939671264257945,1.45469799332484,0.158945086807923,0.00188084367223304,0.110277055410765,1.00017299410084,"All contacts"
"B_tri[13]","occ_cat_student",1.35934932784663,1.04841668118508,1.73683246462413,0.307006149854337,0.00262563177783688,0.127884998715498,1.00007982948883,"All contacts"
"B_tri[14]","occ_cat_other",1.17294012811549,1.08037961574063,1.27197428748184,0.159513526693895,0.00069033021556711,0.0420147832036052,0.999520556690112,"All contacts"
"B_tri[15]","age_cat_comb0_15",0.846671294658959,0.637505470649834,1.12174911869539,-0.166442741519975,0.00310120087766696,0.143179944911097,1.00120476218883,"All contacts"
"B_tri[16]","age_cat_comb16_25",0.749579033110225,0.637888257981691,0.879580302149194,-0.288243519219891,0.00182533519498628,0.0826930851224196,1.00127986053829,"All contacts"
"B_tri[17]","age_cat_comb26_35",0.841419904222861,0.730905283085402,0.966721914683183,-0.172664452028905,0.00161006716023414,0.0706185140293044,1.00104184259194,"All contacts"
"B_tri[18]","age_cat_comb46_55",1.01732425833055,0.904948120355327,1.14179073208261,0.0171759043315042,0.00123784524631986,0.0594846922712376,1.0007418610861,"All contacts"
"B_tri[19]","age_cat_comb56_65",1.09662213242823,0.953052162368661,1.26696791581605,0.0922346665565518,0.00165965844463917,0.0723513097814588,1.00070822872933,"All contacts"
"B_tri[20]","age_cat_comb66_75",1.01835214563555,0.854944839138084,1.2175566556658,0.018185777404009,0.00207231949340911,0.0899397286023805,1.00228607174666,"All contacts"
"B_tri[21]","age_cat_comb76_",1.1955986196223,0.934482510948624,1.52850628969942,0.178646996878888,0.00261616068243384,0.125471929033023,1.00153594882162,"All contacts"
"B_tri[22]","shared_location",7.26806414369187,6.75674895745968,7.80693805397197,1.98348997598918,0.000746557735358015,0.0371999089619824,1.00147611335151,"All contacts"
"B_tri[23]","shared_freq",1.36091519620728,1.19907938345024,1.54894615980054,0.308157411814155,0.00177310417494364,0.065878487732342,0.99967008772938,"All contacts"
"B_tri[24]","shared_dur",0.800027483437628,0.737699451694894,0.869797948058815,-0.22310919760727,0.000873058017106851,0.0427435816801389,1.00027351862306,"All contacts"
"B_tri[25]","both_touch",1.08365752134519,0.977673038921812,1.2030177572783,0.0803419133795248,0.00072708937821389,0.0529367152837053,0.999162650978009,"All contacts"
"B_tri[26]","group_ind",0.2605857348402,0.24135942039164,0.281341680534401,-1.34482335546656,0.000570649318146515,0.0392098095301083,0.999368118281909,"All contacts"
"B_tri[27]","group_int",0.368012919123889,0.357841352770986,0.378443232390893,-0.999637235114504,0.000242464513732462,0.0143376084951252,0.999506292397935,"All contacts"
"B_part[1]","PART_MALE",0.848406898797733,0.771827805112394,0.930481111615595,-0.164394924785618,0.00117682128619123,0.0479290498241056,1.00125915482519,"All contacts"
"B_hh[1]","log_ninetile_hh",0.678781760995296,0.601945132391639,0.769448657293514,-0.387455615465531,0.00368784791345652,0.0631282072562564,1.00481273091293,"All contacts"
"sigma0_loc","sigma0_loc",1.23527353613468,1.13214425174003,1.36400458535784,0.2112924323041,0.00177033060944059,0.0462222188304979,1.00506468712537,"All contacts"
"sigma0_hh","sigma0_hh",1.31811644043539,1.1642434326475,1.48163732724309,0.276203778487105,0.0158082314052851,0.060249850342359,1.17036615577128,"All contacts"
"sigma0_part","sigma0_part",2.73556166939403,2.59913103784277,2.88802367131308,1.00633677837073,0.00155942400274956,0.0267806165729256,1.02275406224149,"All contacts"
"sigma0_rd","sigma0_rd",1.18660120972847,1.05277934465855,1.73099766131761,0.171093094333269,0.0059595040559312,0.173487332307036,1.00167967266503,"All contacts"
