"name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"B_tri[1]","loc_cat_school",0.228227975189413,0.196845115758762,0.264180114418617,-1.47741025840427,0.0012134073906213,0.0749393092643686,1.00030720922035,"All contacts"
"B_tri[2]","loc_cat_work",0.288151533596376,0.26591468929321,0.313089759595188,-1.2442687788982,0.000879358482327454,0.0408311246210545,1.00303155462187,"All contacts"
"B_tri[3]","loc_cat_other",0.682351298886069,0.631342340285323,0.736067631281981,-0.382210652751692,0.00077009827899754,0.0386265373656475,1.00052150085324,"All contacts"
"B_tri[4]","loc_cat_home",0.901633659143551,0.828825543785019,0.980716531033829,-0.103546984274235,0.00138247962834289,0.0431555910368175,1.00388870250508,"All contacts"
"B_tri[5]","dur_cat_10",0.467454679639188,0.427052673375382,0.513317613883097,-0.76045287690083,0.00111053585670212,0.0465415335786587,1.00179554106585,"All contacts"
"B_tri[6]","dur_cat_10_59",0.667862279660433,0.611976474469528,0.730296924622114,-0.403673294874075,0.00112415896805716,0.0445393846288466,1.0021042436653,"All contacts"
"B_tri[7]","freq_cat_1",0.219902027132687,0.191751045421285,0.252075650645278,-1.51457316303423,0.00177814615352077,0.0703620729434346,1.00025676244008,"All contacts"
"B_tri[8]","freq_cat_1_3",0.504379412372282,0.439779310437796,0.578420549575238,-0.684426491798357,0.00184860324327837,0.0703343788959414,0.99999115141647,"All contacts"
"B_tri[9]","CONTACT_Touch",1.23730105009049,1.16435234492229,1.31526188613399,0.212932434932569,0.000512362683729947,0.0311927496002313,0.999712898338934,"All contacts"
"B_tri[10]","HH_Num_Memb_1_3",1.04346984503956,0.956335915621439,1.13825873741508,0.0425515492158535,0.00098963619207285,0.0449327966185706,1.00188023443228,"All contacts"
"B_tri[11]","HH_Num_Memb_7_9",0.977933443358565,0.884829517897482,1.07803212780697,-0.0223136650886849,0.00107386892966463,0.0505272285868158,1.00170476423849,"All contacts"
"B_tri[12]","HH_Num_Memb_10",1.2338651905409,1.00436995920435,1.52464225224237,0.210151673600437,0.00207027565411689,0.107869931629935,1.00163745061296,"All contacts"
"B_tri[13]","occ_cat_student",1.4491003023146,1.12821557494022,1.86405712908776,0.370942882692037,0.00286190617766152,0.128327217717252,1.00092297398047,"All contacts"
"B_tri[14]","occ_cat_other",1.22137682769154,1.12351232862856,1.32598867656641,0.199978769702533,0.000809950645374616,0.0427061413168399,0.999820790236641,"All contacts"
"B_tri[15]","age_cat_comb0_15",0.810784406398734,0.615363121393462,1.07192722503744,-0.209753096953895,0.00335212606449465,0.141906760552517,1.00119885788922,"All contacts"
"B_tri[16]","age_cat_comb16_25",0.757835110241726,0.64386254726507,0.891017924455085,-0.277289449666057,0.00232226496698905,0.0827695380986831,1.00324235145382,"All contacts"
"B_tri[17]","age_cat_comb26_35",0.832988871764974,0.726570406167106,0.953301555667497,-0.182734996130251,0.00168235658687581,0.0687627246463121,1.00247659079759,"All contacts"
"B_tri[18]","age_cat_comb46_55",1.01222314058647,0.901474010121106,1.13627276799296,0.0121490412105655,0.00157408537986833,0.0591878838047179,1.00196839418893,"All contacts"
"B_tri[19]","age_cat_comb56_65",1.08482271204155,0.941398689128515,1.24809206282189,0.0814165746013022,0.00201302163386675,0.071169283355532,1.00177213142593,"All contacts"
"B_tri[20]","age_cat_comb66_75",1.01309818535782,0.850195885932689,1.20661059154003,0.0130131458981364,0.00224604868044134,0.0886472729302838,1.00079604222725,"All contacts"
"B_tri[21]","age_cat_comb76_",1.10631515718206,0.8603331097286,1.41553061783338,0.101034814753139,0.00300291059138769,0.126129533703749,1.00138913020682,"All contacts"
"B_tri[22]","shared_location",7.46676111208193,6.94322063008897,8.0251406703899,2.01046131905243,0.000782759823922537,0.0370946137863054,1.00063056362836,"All contacts"
"B_tri[23]","shared_freq",1.3455141744074,1.1799347230599,1.53423879021192,0.296776225805956,0.00177120546538469,0.067658558277673,1.00011598883971,"All contacts"
"B_tri[24]","shared_dur",0.688144398134537,0.634032897620541,0.748039947995266,-0.373756582061229,0.00105515199588146,0.0426790496671425,1.00184937544774,"All contacts"
"B_tri[25]","both_touch",1.05812125379153,0.957807172063344,1.17281883711274,0.0564949334775249,0.000921482127480963,0.0516463462933087,1.00124469620687,"All contacts"
"B_tri[26]","group_ind",0.261082831991188,0.242318941177818,0.28134815280185,-1.34291755805782,0.000730468301906686,0.0381193438783674,0.999739903503745,"All contacts"
"B_tri[27]","group_int",0.359762210537588,0.350096968673534,0.36976832368734,-1.02231199206006,0.000266717836456851,0.0141307592967241,0.999698733246928,"All contacts"
"B_part[1]","PART_MALE",0.86487223071062,0.786387164368839,0.949913548699003,-0.145173493121611,0.00148452332614009,0.048890826760504,1.00138546414048,"All contacts"
"B_hh[1]","log_ninetile_hh",0.662726663351459,0.5905068681191,0.754823985285813,-0.411392646275338,0.00408300830369052,0.063216069355557,1.0053509341976,"All contacts"
"sigma0_loc","sigma0_loc",1.25257936557015,1.15313772831445,1.38261659674621,0.225204917694028,0.00163265286543253,0.046398711017929,1.00086623972779,"All contacts"
"sigma0_hh","sigma0_hh",1.35223799201205,1.16269177593385,1.49662713223902,0.301760991724091,0.0126744406343675,0.0625295223024576,1.10101384614393,"All contacts"
"sigma0_part","sigma0_part",2.75160667158419,2.61375911672698,2.90054226639463,1.01218498528671,0.00212914677464232,0.026929297807462,1.02347394611142,"All contacts"
"sigma0_rd","sigma0_rd",1.14158525302203,1.03370808863706,1.55623030970195,0.132417869281737,0.00490220379570411,0.119774071955863,1.00259532993642,"All contacts"
