"","name","name_long","Estimate","CI_low","CI_high","mean","se_mean","sd","Rhat","Contact_type"
"1","B_tri[1]","both_touch",0.748808400192318,0.722969146693904,0.776492915913623,-0.289272135676126,0.000228552573863644,0.0181901806793741,0.999287991870757,"All contacts"
"2","sigma0_loc","sigma0_loc",1.78540812736665,1.53417192065315,2.17140891333214,0.579647031879262,0.00188140343515758,0.0872570707838723,1.00053231923888,"All contacts"
"3","sigma0_hh","sigma0_hh",1.78562560342586,1.48699476148303,2.10999494390557,0.579768831938222,0.0101910768723118,0.0892719842353793,1.05302281314938,"All contacts"
"4","sigma0_part","sigma0_part",7.50898253935679,6.93554598225002,8.17156467534021,2.01609997581964,0.00206400512761924,0.0420930772116593,1.00836558926532,"All contacts"
"5","sigma0_rd","sigma0_rd",1.3632482516983,1.10344966769338,2.91942991286194,0.30987027237194,0.00965194023577762,0.312689664770539,1.00361669538738,"All contacts"
"6","B_tri[1]","both_touch",0.551151216714554,0.489099446009527,0.622472171825587,-0.595746066982845,0.000996372246596902,0.0613678241300763,0.999869722848983,"Extra-household contacts"
"7","sigma0_loc","sigma0_loc",1.6399303503399,1.31727457607665,2.09904049579115,0.494653771629322,0.00476739480538506,0.118622670563428,1.00648326715906,"Extra-household contacts"
"8","sigma0_hh","sigma0_hh",1.786900916997,1.25779251423186,2.62602985136523,0.580482788079915,0.0451384422938471,0.188606008046083,1.26793548045455,"Extra-household contacts"
"9","sigma0_part","sigma0_part",13.874396541771,11.6927560038302,16.4402462692755,2.6300451662017,0.00545162870070279,0.0862087965171137,1.02212895527547,"Extra-household contacts"
"10","sigma0_rd","sigma0_rd",2.79735211291094,1.40384986054974,32.4937950092465,1.02867329578905,0.0384633265916572,0.847830947127808,1.00865978734608,"Extra-household contacts"
